"date" "o3" "tmax" "blh" "tcc" "msl" "rh" "ssrd" "ws" "Direction"
2000-02-06 24.6086807250977 283.721130371094 276.20157345288 0.748050600461836 102599.748185075 69.8108854293823 80.0177777777778 3.68230438232422 217.271021866631
2000-02-07 31.4403629302979 282.385437011719 747.115743741595 0.883524331253956 102094.75525594 78.1115112304688 73.51 6.8778862953186 233.62557273463
2000-02-08 34.8855247497559 284.49462890625 987.606652192085 0.989654067417416 101303.946297095 89.0014896392822 42.0866666666667 8.41317367553711 233.229906123592
2000-02-09 33.6448059082031 280.230895996094 1288.8180542728 0.317366822823089 102226.679813033 80.1557579040527 4.03444444444444 7.39309978485107 272.959465910246
2000-02-10 26.2543029785156 281.748901367188 398.083020252618 0.514168434224979 102577.47360967 70.6977939605713 52.2077777777778 4.81209230422974 218.271900256657
2000-02-11 20.3925457000732 279.154113769531 595.471816644347 0.460516075871172 102798.681064311 80.8556728363037 91.0288888888889 2.78856134414673 348.335025151887
2000-02-12 28.6486015319824 276.979370117188 310.683263099889 0.281766438284002 102821.87861936 75.592041015625 73.6788888888889 3.5932412147522 224.577309575566
2000-02-13 27.8199882507324 278.237640380859 629.701815126049 0.938061739887774 102186.376368585 93.9468765258789 89.2988888888889 5.97204637527466 236.992354324063
2000-02-14 18.1751728057861 278.067260742188 255.940434645696 0.574504448141631 102529.171008309 87.8314914703369 3.09222222222222 2.48022317886353 239.578136264717
2000-02-15 27.576343536377 282.169311523438 691.366150626175 0.87412448690073 101817.184511048 90.0391998291016 82.0688888888889 5.36201238632202 241.519799997408
2000-02-16 31.1857204437256 279.260437011719 1241.43719240383 0.819114034151733 100683.027124693 79.5239763259888 34.9755555555556 7.40788745880127 251.172672461207
2000-02-17 25.5466117858887 275.525421142578 830.991824580031 0.688553858362436 100954.444671959 78.1536407470703 70.2077777777778 5.33934211730957 267.673725422811
2000-02-18 25.5545196533203 278.461364746094 527.137665263595 0.89272580226856 101124.395990379 86.9308300018311 59.0833333333333 4.86110591888428 226.086507583354
2000-02-19 26.9244918823242 279.086791992188 803.620410352934 0.761448430562702 100797.107408672 90.8145046234131 11.1388888888889 5.7990984916687 266.697740796346
2000-02-20 28.3261966705322 275.5703125 899.137207586802 0.736636503747204 102366.541995064 83.6695747375488 49.8177777777778 4.67474746704102 322.188536048973
